Treatment,var1,var2,var3,var4
1,5.334430251,15.38991026,0.124743409,100.5463669
2,5.13625634,15.62089232,0.741089492,100.9365747
3,5.172623317,15.84802247,0.799060404,100.0149909
4,5.437559913,15.78187606,0.029211094,100.0594157
5,5.853091683,15.42387401,0.264031834,100.0600878
6,5.56170446,15.25112058,0.094954862,100.8039664
7,5.260447536,15.23373493,0.771505567,100.4736349
8,5.235128593,15.42561614,0.631952328,100.8653105
9,5.967508771,15.78492242,0.042510439,100.1374833
10,5.406574828,15.66954708,0.989813476,100.362332
11,5.673325274,15.95880737,0.874900704,100.4347618
12,5.010767421,15.77728301,0.294615279,100.7437207
13,5.540539163,15.04407134,0.593417394,100.7576439
14,5.888272479,15.52097148,0.220176259,100.31016
15,5.904438729,15.37568027,0.303760406,100.1017647
16,5.203321012,15.85214063,0.545250522,100.5741549
17,5.054746284,15.59783834,0.362596994,100.3639508
18,5.325498182,15.42242489,0.545739372,100.8270492
19,5.935309358,15.86368467,0.050373663,100.412948
20,5.853178343,15.29039541,0.332086112,100.7516152
21,5.51875466,15.6564458,0.86301488,100.4770119
22,5.069842619,15.06843418,0.388071201,100.2961258
23,5.275633799,15.43855684,0.829020167,100.3974829
24,5.314140538,15.88497382,0.967985789,100.4837001
25,5.808775063,15.74216022,0.963334089,100.4965499
26,5.703258993,15.35534475,0.233326516,100.9807645
27,5.134394255,15.86321763,0.242116091,100.4641911
28,5.647554524,15.72182684,0.373612645,100.7528754
29,5.416478774,15.89395323,0.537770954,100.278601
30,5.420125381,15.15948769,0.152556641,100.1878158